Org ID, Org Name, Address, Website, Ranking, Total Revenue, Category,URL in Charitynavigator
7831,America's Family Coaches, 2540 106th Street,http://www.americasfamilycoaches.com/,1 stars,"$1,116,999 ",Religion : Religious Media and Broadcasting,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=7831
15254,America's Packard Museum, 420 South Ludlow Street,http://www.americaspackardmuseum.org/,1 stars,"$1,251,702 ",Arts Culture Humanities : Museums,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=15254
9225,Anderson Animal Shelter, 1000 South La Fox Street,http://www.andersonanimalshelter.org/,1 stars,"$786,763 ",Animals : Animal Rights Welfare and Services,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=9225
13854,Appalshop, 91 Madison Ave,http://appalshop.org/,1 stars,"$1,031,115 ",Arts Culture Humanities : Performing Arts,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=13854
14139,Arctic Barnabas Ministries, 135 North Willow Street,http://arcticbarnabas.org/,1 stars,"$1,113,854 ",Religion : Religious Activities,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=14139
14089,Areivim Philanthropic Group, 6 East 39th Street,,1 stars,"$1,879,054 ",Public Benefit : Fundraising Organizations,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=14089
10099,Arkansas Sheriffs' Youth Ranches, P.O. Box 3964,http://www.youthranches.com/,1 stars,"$2,089,692 ",Human Services : Children's and Family Services,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=10099
14461,Armenian Gospel Mission, 2650 East Foothill Boulevard,http://armeniangospelmission.org/,1 stars,"$1,203,899 ",International : Development and Relief Services,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=14461
12995,As You Sow, 1611 Telegraph Avenue,http://AsYouSow.org,1 stars,"$1,450,474 ",Environment : Environmental Protection and Conservation,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=12995
15106,Association of Waldorf Schools of North America, 2142A Washtenaw Avenue,http://www.whywaldorfworks.org/,1 stars,"$1,796,286 ",Education : Other Education Programs and Services,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=15106
8994,The Atlanta Opera, 1575 Northside Drive NW,http://www.atlantaopera.org/,1 stars,"$4,099,149 ",Arts Culture Humanities : Performing Arts,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=8994
3762,Back to the Bible, 6400 Cornhusker Highway,,1 stars,"$6,592,991 ",Religion : Religious Media and Broadcasting,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=3762
9058,Back to the Bible Foundation, 6400 Cornhusker Highway,http://www.backtothebible.org/,1 stars,"$1,110,920 ",Public Benefit : Fundraising Organizations,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=9058
4915,Bayith Lepleitot, 1362 East 21st Street,http://www.mnemotrix.com/girlstown/index.html,1 stars,"$7,831,423 ",International : Foreign Charity Support Organizations,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=4915
3361,Bible Broadcasting Network, P.O. Box 7300,http://www.bbnradio.org,1 stars,"$12,022,932 ",Religion : Religious Media and Broadcasting,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=3361
14071,Bible Education & Missionary Service, 15444 Duckworth Road,,1 stars,"$1,433,072 ",Religion : Religious Media and Broadcasting,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=14071
8978,Bill of Rights Institute, 200 North Glebe Road,http://www.billofrightsinstitute.org/,1 stars,"$2,260,016 ",Education : Other Education Programs and Services,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=8978
12873,BIO Ventures for Global Health, 401 Terry Avenue North,http://www.bvgh.org,1 stars,"$2,324,090 ",Health : Medical Research,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=12873
12782,BLESS USA, P.O.Box 384,http://www.blessusa.org,1 stars,"$1,106,533 ",International : Foreign Charity Support Organizations,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=12782
5476,B'nai B'rith International, 1120 20th Street NW,http://bnaibrith.org,1 stars,"$7,002,140 ",International : Foreign Charity Support Organizations,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=5476
10120,Bread of Life Mission, 97 S. Main Street,http://www.breadoflifemission.org/,1 stars,"$3,278,877 ",Human Services : Homeless Services,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=10120
12695,Breast Cancer Prevention Fund, PO Box 1508,http://breastcancerpreventionfund.org,1 stars,"$2,087,660 ",Health : Treatment and Prevention Services,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=12695
5826,The Breast Cancer Relief Foundation, 615 Baronne Street,,1 stars,"$7,037,240 ",Health : Diseases Disorders and Disciplines,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=5826
13563,Calcutta Mercy Ministries, 200 West McIntosh Road,http://www.buntain.org/,1 stars,"$1,738,874 ",International : Development and Relief Services,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=13563
8649,California Center for the Arts Escondido, 340 North Escondido Boulevard,http://www.artcenter.org/,1 stars,"$3,453,255 ",Arts Culture Humanities : Performing Arts,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=8649
12523,California Dental Association Foundation, 1201 K Street,http://www.cdafoundation.org,1 stars,"$2,305,924 ",Health : Diseases Disorders and Disciplines,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=12523
5797,California Police Activities League, 2000 East Fourteenth Street,http://www.calpal.org/,1 stars,"$1,104,950 ",Human Services : Youth Development Shelter and Crisis Services,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=5797
11703,California Wilderness Coalition, P.O. Box 11094,http://www.calwild.org,1 stars,"$480,868 ",Animals : Wildlife Conservation,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=11703
11372,Cancer Lifeline, Dorothy S. O'Brien Center,http://www.cancerlifeline.org/,1 stars,"$948,588 ",Health : Patient and Family Support,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=11372
11787,Cancer Support Services, Cancer Support Services,http://www.cancersupportservices.net/,1 stars,"$9,805,984 ",Public Benefit : Fundraising Organizations,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=11787
11554,Catholic Answers, 2020 Gillespie Way,,1 stars,"$6,024,488 ",Religion : Religious Activities,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=11554
7761,Catholics United for the Faith, 827 North Fourth Street,http://www.cuf.org,1 stars,"$1,126,753 ",Religion : Religious Activities,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=7761
14057,Caucus Educational Corporation, 25 Pompton Avenue,,1 stars,"$3,221,189 ",Arts Culture Humanities : Public Broadcasting and Media,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=14057
15234,The Center for Courageous Kids, 1501 Burnley Road,http://www.courageouskids.org/,1 stars,"$1,967,608 ",Health : Patient and Family Support,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=15234
10480,Center for Mind-Body Medicine, 5225 Connecticut Ave. NW,http://www.cmbm.org,1 stars,"$1,159,928 ",Health : Patient and Family Support,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=10480
6161,Charity Motors, 10431 Grand River Avenue,http://www.charitymotors.org/,1 stars,"$7,145,993 ",Human Services : Social Services,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=6161
6980,Charles H. Wright Museum of African American History, 315 East Warren Avenue,http://thewright.org/index.php,1 stars,"$4,295,057 ",Arts Culture Humanities : Museums,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=6980
9669,Cherokee National Historical Society, 21192 Keeler,,1 stars,"$1,547,380 ",Arts Culture Humanities : Libraries Historical Societies and Landmark Preservation,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=9669
6698,Children's Bible Fellowship of New York, 250 Nimham Road,,1 stars,"$914,287 ",Religion : Religious Activities,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=6698
7032,Children's Cancer Research Fund, 7301 Ohms Lane,http://www.childrenscancer.org/,1 stars,"$9,301,640 ",Health : Diseases Disorders and Disciplines,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=7032
11024,Children's Lifeline, 194 Sunset Drive,http://www.childrenslifeline.com/,1 stars,"$3,253,585 ",International : Development and Relief Services,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=11024
14144,Christ Reaching Asia Mission Worldwide, 601 Lincoln Avenue,http://www.cramwinc.org/,1 stars,"$1,355,867 ",International : Development and Relief Services,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=14144
14078,Christian Healing Ministries Inc., 438 West 67th Street,,1 stars,"$1,477,021 ",Religion : Religious Activities,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=14078
9509,Christian Life Resources, 3070 Helsan Drive,,1 stars,"$678,100 ",Religion : Religious Activities,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=9509
5077,Christian Research Institute, P.O. Box 8500,http://www.equip.org,1 stars,"$3,628,811 ",Religion : Religious Media and Broadcasting,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=5077
3403,CIS Development Foundation, 77 Milltown Road,http://www.cisdf.org,1 stars,"$43,810,215 ",International : Humanitarian Relief Supplies,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=3403
6134,The Citizenship Education Fund, 930 East 50th Street,,1 stars,"$2,877,141 ",Public Benefit : Research and Public Policy Institutions,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=6134
6806,CJ Foundation for SIDS, HUMC - WFAN Pediatric Center,http://www.cjsids.org/,1 stars,"$992,744 ",Health : Diseases Disorders and Disciplines,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=6806
14323,Clearwater Camp Foundation, 7490 East Clearwater Road,http://www.clearwatercamp.org/,1 stars,"$1,301,161 ",Public Benefit : Fundraising Organizations,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=14323
10346,Coalition for Pulmonary Fibrosis, 10866 W. Washington Boulevard,http://www.coalitionforpf.org/,1 stars,"$637,965 ",Health : Diseases Disorders and Disciplines,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=10346
14224,Community Soup Kitchen and Outreach Center Inc., 36 South Street,http://cskmorristown.org/,1 stars,"$1,353,925 ",Human Services : Food Banks Food Pantries and Food Distribution,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=14224
3557,Concerned Women for America, 1015 Fifteenth Street NW,http://www.cwfa.org,1 stars,"$6,306,146 ",Public Benefit : Advocacy and Civil Rights,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=3557
8091,The Conservative Caucus Research Analysis & Education Foundation, 450 Maple Avenue E,http://www.conservativeusa.org,1 stars,"$450,271 ",Public Benefit : Research and Public Policy Institutions,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=8091
6742,Contemplative Outreach, 10 Park Place,http://www.contemplativeoutreach.org/,1 stars,"$953,480 ",Religion : Religious Activities,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=6742
14027,Cook Inlet Regional Citizens Advisory Council, 8195 Kenai Spur Highway,http://circac.org/,1 stars,"$1,222,049 ",Environment : Environmental Protection and Conservation,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=14027
14094,Creative Ministries Inc., 1875 Junction Road,http://wjtl.com/,1 stars,"$1,897,518 ",Religion : Religious Media and Broadcasting,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=14094
11705,Crescent Project, P. O. Box 50986,http://crescentproject.org,1 stars,"$1,022,107 ",Religion : Religious Activities,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=11705
10847,Crossroads Nogales Mission, 338 Morley Avenue,http://crossroadnewlifecenter.org/,1 stars,"$1,131,232 ",Human Services : Homeless Services,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=10847
3603,D.E.L.T.A. Rescue (Dedication and Everlasting Love to Animals), P.O. Box 9,http://www.deltarescue.org,1 stars,"$7,603,249 ",Animals : Animal Rights Welfare and Services,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=3603
9842,Dance Exchange, 7117 Maple Avenue,http://www.danceexchange.org,1 stars,"$367,172 ",Arts Culture Humanities : Performing Arts,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=9842
15300,DAPCEP, 2111 Woodward Avenue,http://www.dapcep.org/,1 stars,"$3,472,170 ",Education : Other Education Programs and Services,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=15300
11277,The David Project, P.O. Box 52390,http://www.davidproject.org,1 stars,"$2,824,763 ",Education : Other Education Programs and Services,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=11277
7766,DIFFA, 200 Lexington Avenue,http://www.diffa.org,1 stars,"$1,602,822 ",Health : Diseases Disorders and Disciplines,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=7766
11923,Dream House for Medically Fragile Children, 2092 Scenic Highway,,1 stars,"$237,053 ",Health : Patient and Family Support,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=11923
6894,Eastside Community Ministry, 221 Stillwell Street,http://www.eastsideministry.org/,1 stars,"$591,637 ",Human Services : Homeless Services,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=6894
13966,Emmanuel Christian Seminary, One Walker Drive,http://www.ecs.edu/ECS/Home.aspx,1 stars,"$4,243,548 ",Education : Universities Graduate Schools and Technological Institutes,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=13966
10262,Emmaus H.O.M.E., P.O. Box 10,http://www.homemmausa.org/,1 stars,"$1,053,228 ",Public Benefit : Community and Housing Development,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=10262
5447,The European Institute, 1001 Connecticut Avenue NW,http://www.europeaninstitute.org,1 stars,"$706,714 ",International : International Peace Security and Affairs,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=5447
14262,Evangel Ministries Inc., 1909 West Second Street,http://919.thefamily.net/home-919.php,1 stars,"$1,307,690 ",Religion : Religious Media and Broadcasting,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=14262
13478,Excellent Education for Everyone, 123 Church Street,http://www.nje3.org/,1 stars,"$645,740 ",Education : Other Education Programs and Services,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=13478
11079,Faith and Action, 109 2nd Street NE,http://faithandaction.org,1 stars,"$1,816,861 ",Religion : Religious Activities,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=11079
6934,Faith Mission of Elkhart, 801 Benham Avenue,http://thefaithmission.org/,1 stars,"$2,375,908 ",Human Services : Homeless Services,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=6934
8850,Family Emergency Shelter Coalition, 21455 Birch Street,http://www.fescofamilyshelter.org,1 stars,"$961,377 ",Human Services : Homeless Services,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=8850
3686,Family Radio, 290 Hegenberger Road,http://www.familyradio.com,1 stars,"$35,989,939 ",Religion : Religious Media and Broadcasting,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=3686
5003,The Fellowship of Reconciliation, 521 North Broadway,,1 stars,"$1,328,215 ",International : International Peace Security and Affairs,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=5003
10273,Find the Children, 2656 29th Street,http://www.findthechildren.com/,1 stars,"$705,797 ",Public Benefit : Advocacy and Civil Rights,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=10273
8337,First Night Boston, 36 Bromfield Street,http://www.firstnight.org/,1 stars,"$844,823 ",Arts Culture Humanities : Performing Arts,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=8337
12295,Flatbush Volunteers of Hatzoloh, 1880 Ocean Ave.,,1 stars,"$1,042,100 ",Health : Treatment and Prevention Services,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=12295
5191,FOCAS, 64 East McMicken Avenue,,1 stars,"$625,845 ",International : Development and Relief Services,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=5191
11379,The Forge for Families, 3435 Dixie Drive,http://www.forgeforfamilies.org/,1 stars,"$1,059,062 ",Human Services : Children's and Family Services,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=11379
7672,Foundation for Children with Cancer, 11414 West Park Place,http://www.childrenwithcancer.org/,1 stars,"$257,217 ",Health : Patient and Family Support,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=7672
10182,Foundation to Eradicate Duchenne, P.O. Box 2371,http://www.duchennemd.org/,1 stars,"$868,867 ",Public Benefit : Fundraising Organizations,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=10182
13624,Friends of Refugees of Eastern Europe Inc., 2935 W. Devon Avenue,http://www.obshina.com/,1 stars,"$1,059,478 ",Human Services : Social Services,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=13624
13609,Fund for Boston Neighborhoods, PO Box 961555,http://www.fbni.org/,1 stars,"$1,936,573 ",Public Benefit : Community and Housing Development,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=13609
3747,General Israel Orphans Home for Girls USA, 132 Nassau Street,http://www.gioh.org,1 stars,"$4,176,327 ",International : Foreign Charity Support Organizations,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=3747
7544,The Genesis Foundation for Children, 1347 Main Street,http://www.thegenfound.org/,1 stars,"$698,583 ",Public Benefit : Fundraising Organizations,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=7544
8521,Georgia Sheriffs' Association, 3000 Highway 42 North,http://www.georgiasheriffs.org,1 stars,"$2,565,215 ",Human Services : Multipurpose Human Service Organizations,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=8521
4933,Girls' Town/Or Chadash, 1431 Coney Island Avenue,http://www.gtoc.org/,1 stars,"$1,867,495 ",Religion : Religious Activities,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=4933
4957,Givat Haviva Educational Foundation, 114 West 26th Street,http://www.givathaviva.org,1 stars,"$363,807 ",International : International Peace Security and Affairs,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=4957
14105,Global Celebration, P.O. Box 755,http://www.globalcelebration.com/,1 stars,"$2,835,907 ",Religion : Religious Activities,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=14105
14452,Global Solutions for Infectious Diseases, 830 Dubugue Avenue,,1 stars,"$1,302,771 ",Health : Medical Research,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=14452
13792,Global Training Network, 7558 W. Thunderbird Rd.,http://www.globaltrainingnetwork.org/,1 stars,"$2,388,365 ",Religion : Religious Activities,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=13792
11673,GOAL USA, 41 Union Square,http://www.goalusa.org/,1 stars,"$569,885 ",International : Development and Relief Services,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=11673
8002,Goodwill Rescue Mission, 79 University Avenue,,1 stars,"$2,020,417 ",Human Services : Homeless Services,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=8002
13969,Grounds for Sculpture Inc., 18 Fairgrounds Road,http://www.groundsforsculpture.org/,1 stars,"$3,823,364 ",Arts Culture Humanities : Museums,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=13969
14447,Haitian Christian Mission, 4550 Highway 20 SE,http://www.haitianchristianmission.org/,1 stars,"$1,509,999 ",Religion : Religious Activities,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=14447
6798,The Haitian Project, P.O. Box 6891,http://haitianproject.org/,1 stars,"$1,170,785 ",International : Development and Relief Services,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=6798
4963,Hale House Center, 152 West 122nd Street,http://www.halehouse.org,1 stars,"$2,360,251 ",Human Services : Youth Development Shelter and Crisis Services,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=4963
6334,Harrison International, 2109 East 69th Street,http://www.increase.org,1 stars,"$1,276,593 ",Religion : Religious Activities,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=6334
5235,Hasten Hebrew Academy of Indianapolis, 6602 Hoover Road,http://www.hhai.org/,1 stars,"$2,662,561 ",Education : Private Elementary and Secondary Schools,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=5235
3813,Help Hospitalized Veterans, 36585 Penfield Lane,http://www.hhv.org,1 stars,"$24,713,978 ",Human Services : Social Services,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=3813
7722,Heritage for the Blind, 2071 Flatbush Avenue,http://www.hftb.org/,1 stars,"$4,164,022 ",Human Services : Social Services,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=7722
14942,Hilton Head Symphony Orchestra, 2 Park Lane,,1 stars,"$1,419,732 ",Arts Culture Humanities : Performing Arts,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=14942
6701,Hineni, 232 West End Avenue,http://www.hineni.org/,1 stars,"$1,834,959 ",Religion : Religious Activities,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=6701
14830,Historic Columbia, 1601 Richland Street,http://www.historiccolumbia.org/,1 stars,"$2,820,019 ",Arts Culture Humanities : Libraries Historical Societies and Landmark Preservation,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=14830
9037,Home for Life, P.O. Box 847,http://www.homeforlife.org/,1 stars,"$905,815 ",Animals : Animal Rights Welfare and Services,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=9037
8459,HomeWord, P.O. Box 1600,http://www.homeword.com,1 stars,"$737,497 ",Religion : Religious Activities,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=8459
13972,Hope Center for Kids, 2200 North 20th Street,http://www.hopecenterforkids.com/,1 stars,"$1,474,327 ",Human Services : Youth Development Shelter and Crisis Services,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=13972
8175,Hospice Education Institute, Three Unity Square,http://www.hospiceworld.org/,1 stars,"$2,451,868 ",Human Services : Social Services,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=8175
14573,The Houe FM, P.O. Box 14,,1 stars,"$1,423,389 ",Arts Culture Humanities : Public Broadcasting and Media,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=14573
3835,House Research Institute, 2100 West Third Street,http://www.hei.org,1 stars,"$13,154,022 ",Health : Medical Research,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=3835
8705,Houston Festival Foundation, 3711 Clinton Drive,http://www.ifest.org/,1 stars,"$1,997,650 ",Arts Culture Humanities : Performing Arts,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=8705
15167,IberoAmerican Ministries, P.O. Box 1493,http://www.iamweb.org/home.html,1 stars,"$2,077,912 ",Religion : Religious Activities,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=15167
12387,IDEAS, 7851 South Elati,http://www.ideasworld.org/,1 stars,"$3,346,944 ",International : Development and Relief Services,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=12387
3858,The Imus Ranch, P.O. Box 250,http://www.imus.com/imus-ranch/,1 stars,"$1,841,063 ",Health : Patient and Family Support,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=3858
13519,Inspire Women, 1415 South Voss,http://inspirewomen.org/,1 stars,"$1,614,769 ",Education : Other Education Programs and Services,www.charitynavigator.org/index.cfm?bay=search.summary&orgid=13519
